token	freq	lMI	rMI
prosperous	1.7143836790673752e-05	9.847571246222304e-05	0.000184305673270327
applying	1.7143836790673752e-05	0.00027156769006678573	0.00020809639938324523
whirring	1.7143836790673752e-05	0.0002443818356093809	9.19014759962469e-05
cumulus	1.7143836790673752e-05	9.340710542288061e-05	0.0002100771067025011
bulged	1.7143836790673752e-05	0.00022722947115594102	6.76476329683095e-05
soothed	1.7143836790673752e-05	0.00027156769006678573	0.00012444450473487459
prick	1.7143836790673752e-05	0.00011445423855174495	0.00023174113314859628
coffeecup	1.7143836790673752e-05	0.0001225136777613459	8.650167670560218e-05
harris's	1.7143836790673752e-05	0.00018580586779958617	0.00027156769006678573
limb	1.7143836790673752e-05	9.19014759962469e-05	8.650167670560218e-05
sonuvabitch	1.7143836790673752e-05	0.00011863927753808511	0.00011724478855673233
increasingly	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
taft	1.7143836790673752e-05	0.0002234149152934953	0.0002443818356093809
triumphantly	1.7143836790673752e-05	0.00022011059670646598	9.340710542288061e-05
questioning	1.7143836790673752e-05	0.0001874029142377516	6.76476329683095e-05
cooing	1.7143836790673752e-05	0.00014644769643217177	0.00027156769006678573
fellas	1.7143836790673752e-05	0.00018221324733631882	0.0001129846004756006
spatter	1.7143836790673752e-05	8.650167670560218e-05	0.00027156769006678573
protectively	1.7143836790673752e-05	0.00019743640424171643	0.0002014580377237669
vaguely	1.7143836790673752e-05	9.847571246222304e-05	0.00027156769006678573
greeting	1.7143836790673752e-05	9.340710542288061e-05	0.0001604935501555252
snail	1.7143836790673752e-05	6.76476329683095e-05	0.00014741193391637527
kissing	1.7143836790673752e-05	0.00023174113314859628	0.00027156769006678573
hayfields	1.7143836790673752e-05	8.650167670560218e-05	0.00027156769006678573
horowitz	1.7143836790673752e-05	0.00017967300550531876	9.847571246222304e-05
geneticist	1.7143836790673752e-05	9.340710542288061e-05	8.650167670560218e-05
noble	1.7143836790673752e-05	0.00027156769006678573	0.00023174113314859628
satisfy	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
pointing	1.7143836790673752e-05	0.0002443818356093809	9.046580994005263e-05
krzywy-rog	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
composite	1.7143836790673752e-05	6.76476329683095e-05	0.00023174113314859628
hedda	1.7143836790673752e-05	0.0002443818356093809	0.00027156769006678573
mais	1.7143836790673752e-05	0.0002544153256133458	0.00027156769006678573
nassau	1.7143836790673752e-05	9.340710542288061e-05	0.00020455527869119147
testily	1.7143836790673752e-05	0.00023174113314859628	0.00027156769006678573
tragedies	1.7143836790673752e-05	0.0002443818356093809	0.00017379167047636542
bargain	1.7143836790673752e-05	6.76476329683095e-05	0.00011445423855174495
bestubbled	1.7143836790673752e-05	0.00027156769006678573	0.0002544153256133458
protuberance	1.7143836790673752e-05	6.76476329683095e-05	0.00012349141012059337
fence	1.7143836790673752e-05	0.00014404623713052862	0.00027156769006678573
rapid	1.7143836790673752e-05	9.847571246222304e-05	0.0001224538334005308
eichmann	1.7143836790673752e-05	8.650167670560218e-05	0.00015994362460995483
lulls	1.7143836790673752e-05	0.0001882418295304729	0.00022722947115594102
placid	1.7143836790673752e-05	0.0001225136777613459	0.00023174113314859628
pulls	1.7143836790673752e-05	0.00022722947115594102	0.00013754286731559726
drops	1.7143836790673752e-05	0.00021719598115197612	0.0001522867804702629
righteousness	1.7143836790673752e-05	0.00014462510869970476	0.0002372629611599059
circulation	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
life's	1.7143836790673752e-05	9.19014759962469e-05	0.0002544153256133458
janitor	1.7143836790673752e-05	0.0001724037012239758	0.00014252081340846055
lamb	1.7143836790673752e-05	9.19014759962469e-05	0.0002372629611599059
tableau	1.7143836790673752e-05	0.00016252064105187885	0.00014362080032840564
grotesque	1.7143836790673752e-05	9.340710542288061e-05	0.00020295823225302607
filthy	1.7143836790673752e-05	0.00011445423855174495	0.0002234149152934953
sun-inflamed	1.7143836790673752e-05	6.76476329683095e-05	0.0002443818356093809
flumenophobe	1.7143836790673752e-05	0.00027156769006678573	6.76476329683095e-05
tapered	1.7143836790673752e-05	6.76476329683095e-05	0.00020809639938324523
grizzled	1.7143836790673752e-05	6.76476329683095e-05	0.00019094403492980533
grand	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
graces	1.7143836790673752e-05	8.650167670560218e-05	9.19014759962469e-05
participated	1.7143836790673752e-05	0.00010848653124963511	0.00010135916044603834
advise	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
plague	1.7143836790673752e-05	9.046580994005263e-05	0.00018221324733631882
tollhouse	1.7143836790673752e-05	6.76476329683095e-05	0.00020004361669853621
adjoins	1.7143836790673752e-05	0.00011445423855174495	0.00017792552923528543
shivery	1.7143836790673752e-05	0.00027156769006678573	0.00020455527869119147
normally	1.7143836790673752e-05	0.0002014580377237669	0.0001742721832663621
thanking	1.7143836790673752e-05	0.0002544153256133458	0.0001225136777613459
womb	1.7143836790673752e-05	0.00027156769006678573	0.0002443818356093809
unsettled	1.7143836790673752e-05	0.00016904320637868575	9.398674247586816e-05
additional	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
napoleon's	1.7143836790673752e-05	0.00014146764888874148	0.0002443818356093809
gabardine	1.7143836790673752e-05	0.0001874029142377516	0.00011863927753808511
friday	1.7143836790673752e-05	0.00017025054978431168	0.00016789203923132053
wares	1.7143836790673752e-05	0.0001063078994942103	8.650167670560218e-05
encyclopedias	1.7143836790673752e-05	0.00027156769006678573	0.00016643599392186597
nailing	1.7143836790673752e-05	0.0001566393060229255	0.00012444450473487459
bade	1.7143836790673752e-05	0.0001742721832663621	0.00012444450473487459
chekhov	1.7143836790673752e-05	0.00022722947115594102	0.00022722947115594102
indignation	1.7143836790673752e-05	9.19014759962469e-05	0.0001588791322662171
pupil	1.7143836790673752e-05	0.0001063078994942103	9.398674247586816e-05
deep-set	1.7143836790673752e-05	8.650167670560218e-05	0.00016984152177528322
hulking	1.7143836790673752e-05	0.00023174113314859628	0.00012039050286215734
unattractive	1.7143836790673752e-05	0.00012929533197873186	0.00018911018638661546
rhythms	1.7143836790673752e-05	0.00027156769006678573	0.000121804923887388
convention	1.7143836790673752e-05	6.76476329683095e-05	0.00010135916044603834
wishing	1.7143836790673752e-05	0.0001393682572597861	8.650167670560218e-05
tossing	1.7143836790673752e-05	0.0002372629611599059	0.00011863927753808511
gift	1.7143836790673752e-05	6.76476329683095e-05	0.00016313167533483664
screwed	1.7143836790673752e-05	0.00013594582087743184	0.0001415968691883145
acres	1.7143836790673752e-05	0.0001882418295304729	9.19014759962469e-05
rabbit	1.7143836790673752e-05	9.340710542288061e-05	0.0002014580377237669
discover	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
entry	1.7143836790673752e-05	0.0001724037012239758	0.00013821170887261795
supply	1.7143836790673752e-05	9.046580994005263e-05	0.00016904320637868575
tasted	1.7143836790673752e-05	0.00013434877443926644	8.650167670560218e-05
extended	1.7143836790673752e-05	0.0002544153256133458	0.00013754286731559726
leaps	1.7143836790673752e-05	0.00027156769006678573	0.0002544153256133458
that'd	1.7143836790673752e-05	0.0001129846004756006	0.00013434877443926644
costly	1.7143836790673752e-05	9.340710542288061e-05	0.00023174113314859628
what'd	1.7143836790673752e-05	0.00017907669638265062	9.398674247586816e-05
obeys	1.7143836790673752e-05	9.398674247586816e-05	0.0001511174780116159
authorship	1.7143836790673752e-05	0.0001063078994942103	0.0002014580377237669
swollen-looking	1.7143836790673752e-05	0.0002014580377237669	9.398674247586816e-05
tenets	1.7143836790673752e-05	0.0001724037012239758	0.00011724478855673233
recommendation	1.7143836790673752e-05	9.340710542288061e-05	0.0002372629611599059
clinging	1.7143836790673752e-05	0.0002372629611599059	0.00013821170887261795
lined	1.7143836790673752e-05	6.76476329683095e-05	0.00017108946507703298
sexual	1.7143836790673752e-05	6.76476329683095e-05	0.0002234149152934953
mistook	1.7143836790673752e-05	0.0002100771067025011	0.0001129846004756006
sharper	1.7143836790673752e-05	0.00022722947115594102	8.650167670560218e-05
passionate	1.7143836790673752e-05	0.00021458876869515637	0.00022722947115594102
keeeerist	1.7143836790673752e-05	0.00010135916044603834	0.0002544153256133458
native	1.7143836790673752e-05	6.76476329683095e-05	0.00022011059670646598
surfeited	1.7143836790673752e-05	0.00018091054492584045	0.00011863927753808511
bothered	1.7143836790673752e-05	0.0002544153256133458	9.046580994005263e-05
flustered	1.7143836790673752e-05	0.00013594582087743184	8.650167670560218e-05
index	1.7143836790673752e-05	0.0001063078994942103	0.00022722947115594102
disclosed	1.7143836790673752e-05	0.00010848653124963511	0.00010135916044603834
crowding	1.7143836790673752e-05	0.00014644769643217177	0.00027156769006678573
belch	1.7143836790673752e-05	0.00027156769006678573	0.00017285776224113146
contacts	1.7143836790673752e-05	0.00010848653124963511	0.0001393682572597861
tubes	1.7143836790673752e-05	0.0002544153256133458	0.0001522867804702629
green-scaled	1.7143836790673752e-05	9.340710542288061e-05	0.00027156769006678573
harp	1.7143836790673752e-05	6.76476329683095e-05	8.650167670560218e-05
clutch	1.7143836790673752e-05	0.0001063078994942103	9.340710542288061e-05
numb	1.7143836790673752e-05	0.00021719598115197612	8.650167670560218e-05
heroism	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
bout	1.7143836790673752e-05	0.00023174113314859628	0.00027156769006678573
discontent	1.7143836790673752e-05	0.00027156769006678573	0.00012039050286215734
refuses	1.7143836790673752e-05	9.398674247586816e-05	9.046580994005263e-05
gout	1.7143836790673752e-05	0.0002544153256133458	0.00017967300550531876
souci	1.7143836790673752e-05	0.0002372629611599059	8.650167670560218e-05
divinely	1.7143836790673752e-05	0.00014741193391637527	0.0002544153256133458
newfoundland	1.7143836790673752e-05	9.340710542288061e-05	0.00018221324733631882
paradoxical	1.7143836790673752e-05	0.00013434877443926644	0.00013067269476995088
thynnes	1.7143836790673752e-05	0.00018091054492584045	0.00012929533197873186
supplementing	1.7143836790673752e-05	0.00020809639938324523	6.76476329683095e-05
tout	1.7143836790673752e-05	0.00027156769006678573	0.00020809639938324523
occupation	1.7143836790673752e-05	6.76476329683095e-05	0.00020809639938324523
straightening	1.7143836790673752e-05	0.00015130856491587483	0.0001225136777613459
nevertheless	1.7143836790673752e-05	0.00013067269476995088	0.0001129846004756006
outfit	1.7143836790673752e-05	0.0001063078994942103	8.650167670560218e-05
herding	1.7143836790673752e-05	0.0002443818356093809	6.76476329683095e-05
thumbnail	1.7143836790673752e-05	0.0001063078994942103	6.76476329683095e-05
roused	1.7143836790673752e-05	0.0001762933576937966	0.00012444450473487459
brackish	1.7143836790673752e-05	0.00013594582087743184	0.00010135916044603834
slim	1.7143836790673752e-05	0.00027156769006678573	9.340710542288061e-05
black-market	1.7143836790673752e-05	6.76476329683095e-05	0.00022722947115594102
ponderous	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
wires	1.7143836790673752e-05	0.0002544153256133458	0.00022722947115594102
subdued	1.7143836790673752e-05	9.847571246222304e-05	0.00017967300550531876
unprotected	1.7143836790673752e-05	0.0001063078994942103	0.0002100771067025011
tate	1.7143836790673752e-05	6.76476329683095e-05	0.0002544153256133458
flail	1.7143836790673752e-05	9.340710542288061e-05	9.046580994005263e-05
admire	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
insurmountable	1.7143836790673752e-05	9.046580994005263e-05	0.0001784944193732796
dilemma	1.7143836790673752e-05	0.00027156769006678573	0.00011724478855673233
concentrated	1.7143836790673752e-05	0.00023174113314859628	0.00022011059670646598
reunited	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
pitched	1.7143836790673752e-05	9.847571246222304e-05	0.00016984152177528322
lance	1.7143836790673752e-05	0.00027156769006678573	0.00020004361669853621
thrusting	1.7143836790673752e-05	0.0002544153256133458	0.00023174113314859628
aaron	1.7143836790673752e-05	9.19014759962469e-05	0.00027156769006678573
widowed	1.7143836790673752e-05	6.76476329683095e-05	0.00017792552923528543
compressed	1.7143836790673752e-05	0.00020455527869119147	0.00016984152177528322
recommend	1.7143836790673752e-05	0.00011724478855673233	0.0001129846004756006
paralyzes	1.7143836790673752e-05	8.650167670560218e-05	8.650167670560218e-05
hopped	1.7143836790673752e-05	0.00020809639938324523	0.00027156769006678573
tractors	1.7143836790673752e-05	0.00023174113314859628	8.650167670560218e-05
denial	1.7143836790673752e-05	8.650167670560218e-05	0.0001511174780116159
islands	1.7143836790673752e-05	0.00017195782193317558	0.00013594582087743184
colors	1.7143836790673752e-05	0.00011445423855174495	0.00012039050286215734
wrinkle	1.7143836790673752e-05	9.340710542288061e-05	0.00011724478855673233
discovering	1.7143836790673752e-05	0.00020809639938324523	0.00011445423855174495
victoriously	1.7143836790673752e-05	0.00020455527869119147	6.76476329683095e-05
displeased	1.7143836790673752e-05	6.76476329683095e-05	0.0002234149152934953
studious	1.7143836790673752e-05	0.0002372629611599059	0.00027156769006678573
release	1.7143836790673752e-05	0.0002372629611599059	0.00013646680077560716
gaspard	1.7143836790673752e-05	8.650167670560218e-05	0.00023174113314859628
bacon	1.7143836790673752e-05	9.19014759962469e-05	0.00013594582087743184
modesty	1.7143836790673752e-05	0.0002443818356093809	0.00013067269476995088
roofs	1.7143836790673752e-05	0.00011863927753808511	9.19014759962469e-05
lowdown	1.7143836790673752e-05	9.340710542288061e-05	0.0002544153256133458
hatching	1.7143836790673752e-05	6.76476329683095e-05	0.00019094403492980533
macon	1.7143836790673752e-05	0.00010135916044603834	8.650167670560218e-05
roast	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
crotchety	1.7143836790673752e-05	0.00016252064105187885	0.00011724478855673233
anabaptists	1.7143836790673752e-05	0.00016440096027752675	0.0002443818356093809
stainless-steel	1.7143836790673752e-05	0.00023174113314859628	0.00027156769006678573
available	1.7143836790673752e-05	6.76476329683095e-05	0.00023174113314859628
parchment	1.7143836790673752e-05	0.0002372629611599059	6.76476329683095e-05
pimples	1.7143836790673752e-05	9.19014759962469e-05	0.00015480545747973567
nastiest	1.7143836790673752e-05	6.76476329683095e-05	0.00021719598115197612
breakfasts	1.7143836790673752e-05	0.00014506832588183306	0.00020004361669853621
conducting	1.7143836790673752e-05	0.00021223025814216524	9.340710542288061e-05
majority	1.7143836790673752e-05	0.0001063078994942103	0.00012349141012059337
cassocked	1.7143836790673752e-05	6.76476329683095e-05	0.00027156769006678573
pinpoint	1.7143836790673752e-05	0.00014362080032840564	9.19014759962469e-05
confuse	1.7143836790673752e-05	9.046580994005263e-05	6.76476329683095e-05
necessity	1.7143836790673752e-05	6.76476329683095e-05	9.19014759962469e-05
enchanted	1.7143836790673752e-05	0.0002234149152934953	0.00014404623713052862
factory	1.7143836790673752e-05	0.00027156769006678573	0.00027156769006678573
hopes	1.7143836790673752e-05	8.650167670560218e-05	0.00011445423855174495
smoothly	1.7143836790673752e-05	0.0002544153256133458	0.00012867276754204997
familiarness	1.7143836790673752e-05	0.00016252064105187885	0.00018911018638661546
weirdly	1.7143836790673752e-05	0.00027156769006678573	0.0002544153256133458
lapels	1.7143836790673752e-05	0.00023174113314859628	0.00014741193391637527
blue-draped	1.7143836790673752e-05	6.76476329683095e-05	0.0002443818356093809
